"OBJECTID_1","Suitability","Jurisdiction","RPC","Acres","Shape_Length","Shape_Area"
0,"Well Suited","Stamford","BCRC",16.0520839124389,0,0
0,"Marginally Suited","Stamford","BCRC",12.8274275878553,0,0
0,"Moderately Suited","Stamford","BCRC",32.0619164636822,0,0
0,"Well Suited","Stamford","BCRC",8.46632959176083,0,0
0,"Well Suited","Stamford","BCRC",4.99673297725861,0,0
0,"Well Suited","Stamford","BCRC",17.7763687610172,0,0
0,"Well Suited","Stamford","BCRC",11.5741269394518,0,0
0,"Moderately Suited","Stamford","BCRC",0.224033688605388,0,0
0,"Marginally Suited","Stamford","BCRC",15.607149685955,0,0
0,"Marginally Suited","Stamford","BCRC",23.7791857556371,0,0
0,"Not Suited","Stamford","BCRC",4.7981175255147,0,0
0,"Moderately Suited","Stamford","BCRC",17.7929197323371,0,0
0,"Marginally Suited","Stamford","BCRC",14.4642570982363,0,0
0,"Not Suited","Stamford","BCRC",3.40497233432325,0,0
0,"Moderately Suited","Stamford","BCRC",25.7489816928017,0,0
0,"Well Suited","Stamford","BCRC",9.35820310825507,0,0
0,"Well Suited","Stamford","BCRC",14.3084880051575,0,0
0,"Well Suited","Stamford","BCRC",13.2001911386638,0,0
0,"Moderately Suited","Stamford","BCRC",3.62819376952895,0,0
0,"Marginally Suited","Woodford","BCRC",37.8786693530202,0,0
0,"Not Suited","Woodford","BCRC",16.0580780105574,0,0
0,"Moderately Suited","Woodford","BCRC",2.14731100540922,0,0
0,"Marginally Suited","Woodford","BCRC",6.28883825503695,0,0
0,"Moderately Suited","Woodford","BCRC",11.7507253842145,0,0
0,"Not Suited","Stamford","BCRC",48.0101802269569,0,0
0,"Not Suited","Woodford","BCRC",28.1165914836696,0,0
0,"Well Suited","Stamford","BCRC",96.3286927019962,0,0
0,"Not Rated","Stamford","BCRC",3.70073095788615,0,0
0,"Not Suited","Stamford","BCRC",47.2378279206309,0,0
0,"Marginally Suited","Stamford","BCRC",47.1115468018968,0,0
0,"Not Suited","Stamford","BCRC",0.414776895978072,0,0
0,"Moderately Suited","Stamford","BCRC",6.61031035117119,0,0
0,"Moderately Suited","Stamford","BCRC",1.32425176240284,0,0
0,"Not Suited","Stamford","BCRC",24.851988213795,0,0
0,"Moderately Suited","Stamford","BCRC",2.54470617323551,0,0
0,"Marginally Suited","Stamford","BCRC",4.22384786331336,0,0
0,"Moderately Suited","Stamford","BCRC",3.53899278364385,0,0
0,"Well Suited","Stamford","BCRC",7.8453751490106,0,0
0,"Moderately Suited","Stamford","BCRC",27.9445971826587,0,0
0,"Well Suited","Stamford","BCRC",18.4050895087186,0,0
0,"Moderately Suited","Stamford","BCRC",23.720347395054,0,0
0,"Moderately Suited","Stamford","BCRC",26.4272835970829,0,0
0,"Not Suited","Stamford","BCRC",35.7586173372337,0,0
0,"Moderately Suited","Stamford","BCRC",32.7710609678458,0,0
0,"Moderately Suited","Stamford","BCRC",173.135791195787,0,0
0,"Moderately Suited","Stamford","BCRC",13.8925292843533,0,0
0,"Not Suited","Stamford","BCRC",16.272318289671,0,0
0,"Not Rated","Stamford","BCRC",1.05878200806286,0,0
0,"Not Suited","Stamford","BCRC",42.3558555699145,0,0
0,"Marginally Suited","Stamford","BCRC",62.9396953487868,0,0
0,"Not Rated","Stamford","BCRC",1.14410118885621,0,0
0,"Marginally Suited","Stamford","BCRC",113.590154095685,0,0
0,"Moderately Suited","Stamford","BCRC",94.7043172368955,0,0
0,"Marginally Suited","Stamford","BCRC",44.7291361960055,0,0
0,"Not Suited","Stamford","BCRC",1.44424836838755,0,0
0,"Moderately Suited","Stamford","BCRC",132.179951721565,0,0
0,"Moderately Suited","Stamford","BCRC",305.177299891692,0,0
0,"Not Suited","Stamford","BCRC",2.56519406252433,0,0
0,"Moderately Suited","Stamford","BCRC",50.9245611138568,0,0
0,"Moderately Suited","Stamford","BCRC",31.179947092864,0,0
0,"Marginally Suited","Stamford","BCRC",114.945378633672,0,0
0,"Not Rated","Stamford","BCRC",2.54090050825344,0,0
0,"Not Suited","Stamford","BCRC",7.65427338547969,0,0
0,"Moderately Suited","Stamford","BCRC",19.9017276363173,0,0
0,"Not Suited","Stamford","BCRC",7.06722875951182,0,0
0,"Well Suited","Stamford","BCRC",16.1044711139785,0,0
0,"Not Rated","Stamford","BCRC",5.72386916394413,0,0
0,"Not Rated","Woodford","BCRC",0.760867911006965,0,0
0,"Well Suited","Woodford","BCRC",12.009543507722,0,0
