"OBJECTID_1","Suitability","Jurisdiction","RPC","Acres","Shape_Length","Shape_Area"
0,"Moderately Suited","Hartland","TRORC",12.1095107384882,0,0
0,"Moderately Suited","Hartland","TRORC",10.7466647044008,0,0
0,"Moderately Suited","Hartland","TRORC",34.6822437706984,0,0
0,"Marginally Suited","Hartland","TRORC",24.3001151097177,0,0
0,"Not Suited","Hartland","TRORC",43.5754933507326,0,0
0,"Well Suited","Hartland","TRORC",3.52015460496092,0,0
0,"Well Suited","Hartland","TRORC",25.3996033058626,0,0
0,"Well Suited","Hartland","TRORC",4.23953153951139,0,0
0,"Marginally Suited","Hartland","TRORC",29.8567009663232,0,0
0,"Not Suited","Hartland","TRORC",2.4908613757979,0,0
0,"Moderately Suited","Hartland","TRORC",2.1871834912634,0,0
0,"Moderately Suited","Hartland","TRORC",68.0755097580687,0,0
0,"Marginally Suited","Hartland","TRORC",14.558292142497,0,0
0,"Not Suited","Hartland","TRORC",10.9291801397197,0,0
0,"Well Suited","Hartland","TRORC",8.48456945856427,0,0
0,"Well Suited","Hartland","TRORC",7.80767442156635,0,0
0,"Moderately Suited","Hartland","TRORC",10.7082027990901,0,0
0,"Marginally Suited","Hartland","TRORC",41.7359948560027,0,0
0,"Well Suited","Hartland","TRORC",3.63005795432561,0,0
0,"Not Suited","Hartland","TRORC",8.36520015581772,0,0
0,"Well Suited","Hartland","TRORC",2.73181546198447,0,0
0,"Well Suited","Hartland","TRORC",9.28830017445964,0,0
0,"Not Suited","Hartland","TRORC",4.10786561621875,0,0
0,"Well Suited","Hartland","TRORC",6.77387381393874,0,0
0,"Moderately Suited","Hartland","TRORC",6.17947563469109,0,0
0,"Moderately Suited","Hartland","TRORC",3.16489978537214,0,0
0,"Marginally Suited","Hartland","TRORC",8.02968062393274,0,0
0,"Marginally Suited","Hartland","TRORC",29.8734350172291,0,0
0,"Moderately Suited","Hartland","TRORC",13.5371876214922,0,0
0,"Moderately Suited","Hartland","TRORC",6.94550096340544,0,0
0,"Not Suited","Hartland","TRORC",7.54719590986907,0,0
0,"Marginally Suited","Hartland","TRORC",7.39467455766565,0,0
0,"Moderately Suited","Hartland","TRORC",27.8870465214767,0,0
0,"Not Suited","Hartland","TRORC",12.9687970392302,0,0
0,"Well Suited","Hartland","TRORC",3.23862845461207,0,0
0,"Moderately Suited","Hartland","TRORC",9.49313270832373,0,0
0,"Well Suited","Hartland","TRORC",21.7854964089355,0,0
0,"Marginally Suited","Hartland","TRORC",11.2948704740432,0,0
0,"Marginally Suited","Hartland","TRORC",13.5421053438445,0,0
0,"Marginally Suited","Hartland","TRORC",9.81626059667637,0,0
0,"Well Suited","Hartland","TRORC",2.69910860070094,0,0
0,"Not Suited","Hartland","TRORC",6.4029284296429,0,0
0,"Marginally Suited","Hartland","TRORC",10.6296242953278,0,0
0,"Marginally Suited","Hartland","TRORC",18.0817435927515,0,0
0,"Not Suited","Hartland","TRORC",5.74644509135997,0,0
0,"Moderately Suited","Hartland","TRORC",6.28852448445728,0,0
0,"Well Suited","Hartland","TRORC",35.7200549886526,0,0
0,"Moderately Suited","Hartland","TRORC",56.9210895722236,0,0
0,"Well Suited","Hartland","TRORC",5.45501274234902,0,0
0,"Moderately Suited","Hartland","TRORC",33.0534658598421,0,0
0,"Moderately Suited","Hartland","TRORC",8.47389999142665,0,0
0,"Not Suited","Hartland","TRORC",4.42677600774005,0,0
0,"Moderately Suited","Hartland","TRORC",4.81176001103406,0,0
0,"Moderately Suited","Hartland","TRORC",3.31839540329868,0,0
0,"Marginally Suited","Hartland","TRORC",12.4617250198622,0,0
0,"Marginally Suited","Hartland","TRORC",3.26180073003452,0,0
0,"Marginally Suited","Hartland","TRORC",17.1586377548297,0,0
0,"Not Suited","Hartland","TRORC",2.28144051987417,0,0
0,"Not Suited","Hartland","TRORC",6.53243470787344,0,0
0,"Well Suited","Hartland","TRORC",9.92553253174127,0,0
0,"Moderately Suited","Hartland","TRORC",9.65964416475021,0,0
0,"Marginally Suited","Hartland","TRORC",14.1809180911916,0,0
0,"Moderately Suited","Hartland","TRORC",71.4510711811054,0,0
0,"Not Suited","Hartland","TRORC",2.64352351077606,0,0
0,"Marginally Suited","Hartland","TRORC",4.73573162045259,0,0
0,"Moderately Suited","Hartland","TRORC",6.76262067112771,0,0
0,"Moderately Suited","Hartland","TRORC",21.911613295702,0,0
0,"Not Suited","Hartland","TRORC",13.2620165994214,0,0
0,"Not Suited","Hartland","TRORC",5.0280006595973,0,0
0,"Marginally Suited","Hartland","TRORC",4.25376204886424,0,0
0,"Marginally Suited","Hartland","TRORC",46.2569901912828,0,0
0,"Not Suited","Hartland","TRORC",43.7479554413841,0,0
0,"Marginally Suited","Hartland","TRORC",3.55701936456173,0,0
0,"Marginally Suited","Hartland","TRORC",22.4796620904842,0,0
0,"Moderately Suited","Hartland","TRORC",29.4795977870441,0,0
0,"Moderately Suited","Hartland","TRORC",34.974312886001,0,0
0,"Marginally Suited","Hartland","TRORC",37.7732839321899,0,0
0,"Moderately Suited","Hartland","TRORC",48.5317530175391,0,0
0,"Marginally Suited","Hartland","TRORC",57.8759022715922,0,0
0,"Not Suited","Hartland","TRORC",59.3444157119586,0,0
0,"Marginally Suited","Hartland","TRORC",11.1522306109026,0,0
0,"Moderately Suited","Hartland","TRORC",8.14540016764365,0,0
0,"Marginally Suited","Hartland","TRORC",19.6403033475001,0,0
0,"Moderately Suited","Hartland","TRORC",0.432587831715879,0,0
0,"Marginally Suited","Hartland","TRORC",3.05607891709855,0,0
0,"Not Suited","Hartland","TRORC",1.79547499069815,0,0
0,"Not Suited","Hartland","TRORC",4.45632341550284,0,0
0,"Marginally Suited","Hartland","TRORC",4.63339846399496,0,0
0,"Not Suited","Hartland","TRORC",5.24395434152607,0,0
0,"Moderately Suited","Hartland","TRORC",4.86561399762025,0,0
0,"Marginally Suited","Hartland","TRORC",3.0093981125144,0,0
0,"Marginally Suited","Hartland","TRORC",6.59335542842677,0,0
0,"Moderately Suited","Hartland","TRORC",26.9104157638245,0,0
0,"Not Suited","Hartland","TRORC",38.7486336525976,0,0
0,"Moderately Suited","Hartland","TRORC",9.01256789139119,0,0
0,"Marginally Suited","Hartland","TRORC",5.01201744469609,0,0
0,"Moderately Suited","Hartland","TRORC",18.3564229449396,0,0
0,"Moderately Suited","Hartland","TRORC",15.8310167442169,0,0
0,"Not Suited","Hartland","TRORC",15.3197145834595,0,0
