"OBJECTID_1","Suitability","Jurisdiction","RPC","Acres","Shape_Length","Shape_Area"
0,"Not Suited","Orange","CVRPC",10.7667490905467,0,0
0,"Moderately Suited","Orange","CVRPC",22.7796875465583,0,0
0,"Not Suited","Orange","CVRPC",58.3137685808356,0,0
0,"Marginally Suited","Orange","CVRPC",9.26999488444668,0,0
0,"Not Suited","Orange","CVRPC",1.51412869915059,0,0
0,"Moderately Suited","Orange","CVRPC",17.7611932050925,0,0
0,"Not Suited","Orange","CVRPC",6.2018054662494,0,0
0,"Not Suited","Washington","CVRPC",11.1170361852658,0,0
0,"Moderately Suited","Washington","CVRPC",3.51605016555802,0,0
0,"Well Suited","Orange","CVRPC",16.6751317840752,0,0
0,"Moderately Suited","Orange","CVRPC",32.7254569830832,0,0
0,"Marginally Suited","Orange","CVRPC",8.18879810663892,0,0
0,"Marginally Suited","Orange","CVRPC",16.8183187841434,0,0
0,"Marginally Suited","Orange","CVRPC",55.3838245614575,0,0
0,"Marginally Suited","Orange","CVRPC",428.572230749512,0,0
0,"Well Suited","Orange","CVRPC",12.3052882411119,0,0
0,"Marginally Suited","Orange","CVRPC",14.4993211708562,0,0
0,"Well Suited","Orange","CVRPC",8.874577496949,0,0
0,"Marginally Suited","Orange","CVRPC",26.0263334241538,0,0
0,"Well Suited","Orange","CVRPC",33.0943546298208,0,0
0,"Moderately Suited","Orange","CVRPC",12.8419313483115,0,0
0,"Moderately Suited","Orange","CVRPC",30.6312963128307,0,0
0,"Well Suited","Orange","CVRPC",23.2653605776652,0,0
0,"Not Suited","Orange","CVRPC",1114.8072601868,0,0
0,"Moderately Suited","Orange","CVRPC",51.8346656522553,0,0
0,"Not Suited","Orange","CVRPC",5.81829250313529,0,0
0,"Marginally Suited","Orange","CVRPC",32.9005562126526,0,0
0,"Moderately Suited","Orange","CVRPC",20.861548450584,0,0
0,"Marginally Suited","Orange","CVRPC",10.4462350816876,0,0
0,"Moderately Suited","Orange","CVRPC",6.95151659440597,0,0
0,"Moderately Suited","Orange","CVRPC",19.2405575490418,0,0
0,"Moderately Suited","Orange","CVRPC",71.9582661435496,0,0
0,"Moderately Suited","Orange","CVRPC",34.0217503866374,0,0
0,"Marginally Suited","Orange","CVRPC",599.488850355337,0,0
0,"Marginally Suited","Orange","CVRPC",61.2235807913287,0,0
0,"Moderately Suited","Orange","CVRPC",6.86546597945092,0,0
0,"Not Suited","Orange","CVRPC",13.8666898300574,0,0
0,"Marginally Suited","Orange","CVRPC",9.36990362296995,0,0
0,"Not Suited","Orange","CVRPC",15.7995433157603,0,0
0,"Moderately Suited","Orange","CVRPC",12.6919861810057,0,0
0,"Well Suited","Orange","CVRPC",2.77546287226771,0,0
0,"Marginally Suited","Orange","CVRPC",4.01250186002059,0,0
0,"Marginally Suited","Orange","CVRPC",2.40782550605859,0,0
0,"Marginally Suited","Orange","CVRPC",10.8806814140038,0,0
0,"Marginally Suited","Orange","CVRPC",92.1253501761031,0,0
0,"Marginally Suited","Orange","CVRPC",3.9809910491063,0,0
0,"Well Suited","Orange","CVRPC",5.88715993662709,0,0
0,"Moderately Suited","Orange","CVRPC",0.0233632208384203,0,0
0,"Marginally Suited","Orange","CVRPC",0.00962282685019169,0,0
0,"Marginally Suited","Washington","CVRPC",36.8026413145669,0,0
0,"Well Suited","Washington","CVRPC",4.13060754765004,0,0
0,"Moderately Suited","Washington","CVRPC",0.686737933509455,0,0
0,"Not Suited","Orange","CVRPC",5.83035772717138,0,0
0,"Not Suited","Orange","CVRPC",24.2883440989641,0,0
0,"Marginally Suited","Orange","CVRPC",26.1687185211061,0,0
0,"Not Suited","Orange","CVRPC",37.4770493618282,0,0
0,"Moderately Suited","Orange","CVRPC",95.8524892635863,0,0
0,"Not Suited","Orange","CVRPC",231.027550469189,0,0
0,"Moderately Suited","Orange","CVRPC",0.643171584161362,0,0
0,"Marginally Suited","Orange","CVRPC",4.85693068585343,0,0
0,"Marginally Suited","Washington","CVRPC",9.50041329294206,0,0
0,"Not Suited","Washington","CVRPC",2.46765072890096,0,0
0,"Not Suited","Orange","CVRPC",1.25452991837575,0,0
0,"Moderately Suited","Orange","CVRPC",12.4045449000309,0,0
0,"Moderately Suited","Washington","CVRPC",7.93341035672174,0,0
0,"Not Suited","Washington","CVRPC",35.2290797404561,0,0
0,"Well Suited","Washington","CVRPC",33.5729163825148,0,0
0,"Not Suited","Washington","CVRPC",88.8257595611403,0,0
0,"Moderately Suited","Washington","CVRPC",5.98215365577429,0,0
0,"Not Suited","Washington","CVRPC",14.0260796466055,0,0
0,"Moderately Suited","Washington","CVRPC",5.78047876343706,0,0
0,"Marginally Suited","Washington","CVRPC",6.01776980646322,0,0
0,"Well Suited","Washington","CVRPC",10.8061928449499,0,0
0,"Moderately Suited","Washington","CVRPC",23.7545078852643,0,0
0,"Not Suited","Washington","CVRPC",18.6368950460648,0,0
0,"Moderately Suited","Washington","CVRPC",1.07728641530848,0,0
0,"Moderately Suited","Washington","CVRPC",4.46739218030486,0,0
0,"Moderately Suited","Washington","CVRPC",6.67265185973843,0,0
0,"Moderately Suited","Washington","CVRPC",43.1097242817456,0,0
0,"Moderately Suited","Washington","CVRPC",16.2521629131455,0,0
0,"Well Suited","Washington","CVRPC",25.0736797601689,0,0
0,"Not Suited","Washington","CVRPC",398.836380990979,0,0
0,"Moderately Suited","Washington","CVRPC",57.9028724110998,0,0
0,"Marginally Suited","Washington","CVRPC",5.367746725293,0,0
0,"Not Suited","Washington","CVRPC",2.33337435368515,0,0
0,"Marginally Suited","Washington","CVRPC",8.24658551512458,0,0
0,"Moderately Suited","Washington","CVRPC",5.17669567976692,0,0
0,"Moderately Suited","Washington","CVRPC",7.22829803360934,0,0
0,"Marginally Suited","Washington","CVRPC",6.26972282763721,0,0
0,"Well Suited","Washington","CVRPC",24.0567677194814,0,0
0,"Not Suited","Washington","CVRPC",3.33219164938164,0,0
0,"Moderately Suited","Washington","CVRPC",72.2174584067434,0,0
0,"Well Suited","Washington","CVRPC",9.66376476933993,0,0
0,"Not Rated","Washington","CVRPC",3.68514181253819,0,0
0,"Well Suited","Washington","CVRPC",14.0350214000565,0,0
0,"Marginally Suited","Washington","CVRPC",6.27077664964236,0,0
