"OBJECTID_1","Suitability","Jurisdiction","RPC","Acres","Shape_Length","Shape_Area"
0,"Well Suited","Mount Holly","RRPC",8.63327199477757,0,0
0,"Not Suited","Mount Holly","RRPC",4.11882739912414,0,0
0,"Not Rated","Mount Holly","RRPC",1.27045651837809,0,0
0,"Moderately Suited","Mount Holly","RRPC",66.2121297080514,0,0
0,"Moderately Suited","Mount Holly","RRPC",12.8657065721322,0,0
0,"Not Suited","Mount Holly","RRPC",1.31804058056858,0,0
0,"Not Suited","Mount Holly","RRPC",2.99612114616666,0,0
0,"Moderately Suited","Mount Holly","RRPC",14.7271654231144,0,0
0,"Moderately Suited","Mount Holly","RRPC",5.83219699262101,0,0
0,"Not Rated","Mount Holly","RRPC",21.6565289240042,0,0
0,"Not Suited","Mount Holly","RRPC",4.44385787319002,0,0
0,"Marginally Suited","Mount Holly","RRPC",295.848991146754,0,0
0,"Moderately Suited","Mount Holly","RRPC",16.8406970822787,0,0
0,"Not Suited","Mount Holly","RRPC",67.161574160529,0,0
0,"Moderately Suited","Mount Holly","RRPC",19.1531652430835,0,0
0,"Not Rated","Mount Holly","RRPC",1.76307829852582,0,0
0,"Not Suited","Mount Holly","RRPC",4.70599842756868,0,0
0,"Not Suited","Mount Holly","RRPC",2.08823695143184,0,0
0,"Moderately Suited","Mount Holly","RRPC",58.4283304956044,0,0
0,"Moderately Suited","Mount Holly","RRPC",148.70582176788,0,0
0,"Moderately Suited","Mount Holly","RRPC",4.77555507556313,0,0
0,"Moderately Suited","Mount Holly","RRPC",48.5414912614757,0,0
0,"Not Suited","Mount Holly","RRPC",21.1613934633202,0,0
0,"Moderately Suited","Mount Holly","RRPC",30.3792235991323,0,0
0,"Moderately Suited","Mount Holly","RRPC",51.163677883207,0,0
0,"Not Suited","Mount Holly","RRPC",51.7422200758697,0,0
0,"Not Rated","Mount Holly","RRPC",3.27614731845787,0,0
0,"Moderately Suited","Mount Holly","RRPC",57.7184201665512,0,0
0,"Not Suited","Mount Holly","RRPC",16.9406999080286,0,0
0,"Moderately Suited","Mount Holly","RRPC",16.2328802573127,0,0
0,"Marginally Suited","Mount Holly","RRPC",8.2284732607088,0,0
0,"Marginally Suited","Mount Holly","RRPC",221.717935459633,0,0
0,"Moderately Suited","Mount Holly","RRPC",28.6259137472067,0,0
0,"Not Suited","Mount Holly","RRPC",219.983172782557,0,0
0,"Not Suited","Mount Holly","RRPC",18.4029167864781,0,0
0,"Marginally Suited","Mount Holly","RRPC",37.9198073336729,0,0
0,"Marginally Suited","Mount Holly","RRPC",0.0438777377423823,0,0
0,"Not Suited","Mount Holly","RRPC",3.17071614892756,0,0
0,"Moderately Suited","Mount Holly","RRPC",9.82829225808616,0,0
0,"Moderately Suited","Mount Holly","RRPC",1685.99855055831,0,0
0,"Not Suited","Mount Holly","RRPC",2.00847901418646,0,0
0,"Moderately Suited","Mount Holly","RRPC",7.59847352138855,0,0
0,"Not Suited","Mount Holly","RRPC",4.79013724757256,0,0
0,"Not Suited","Mount Holly","RRPC",6.1594838458736,0,0
0,"Moderately Suited","Mount Holly","RRPC",4.16836998321947,0,0
0,"Not Rated","Mount Holly","RRPC",8.30508456386072,0,0
0,"Moderately Suited","Mount Holly","RRPC",94.2304525255005,0,0
0,"Marginally Suited","Mount Holly","RRPC",0.111895810588107,0,0
0,"Not Suited","Mount Holly","RRPC",7.79660532029121,0,0
0,"Well Suited","Mount Holly","RRPC",1.23108019706134,0,0
0,"Marginally Suited","Mount Holly","RRPC",0.0232484601935512,0,0
0,"Marginally Suited","Mount Holly","RRPC",0.176952318469909,0,0
0,"Moderately Suited","Mount Holly","RRPC",0.0352183291447079,0,0
0,"Not Suited","Mount Holly","RRPC",140.408330274175,0,0
0,"Marginally Suited","Mount Holly","RRPC",0.310755100625295,0,0
0,"Marginally Suited","Mount Holly","RRPC",21.3361399134348,0,0
0,"Moderately Suited","Mount Holly","RRPC",50.7308311417399,0,0
0,"Marginally Suited","Mount Holly","RRPC",20.4916578960259,0,0
0,"Not Suited","Mount Holly","RRPC",0.00103230849745349,0,0
0,"Marginally Suited","Mount Holly","RRPC",4.62038903515491,0,0
0,"Moderately Suited","Mount Holly","RRPC",14.3282817437932,0,0
0,"Not Suited","Mount Holly","RRPC",3.38925495622029,0,0
0,"Marginally Suited","Mount Holly","RRPC",5.14861859524806,0,0
0,"Not Suited","Mount Holly","RRPC",28.278029237214,0,0
0,"Not Suited","Mount Holly","RRPC",11.2092466353693,0,0
0,"Well Suited","Mount Holly","RRPC",34.3303757658309,0,0
0,"Not Rated","Mount Holly","RRPC",5.48978806916161,0,0
0,"Marginally Suited","Mount Holly","RRPC",7.05992876515873,0,0
0,"Not Rated","Mount Holly","RRPC",16.4697666246112,0,0
0,"Not Suited","Mount Holly","RRPC",10.7445958440399,0,0
0,"Moderately Suited","Mount Holly","RRPC",7.51902627436687,0,0
0,"Not Suited","Mount Holly","RRPC",10.451281533115,0,0
0,"Well Suited","Mount Holly","RRPC",10.9332382883339,0,0
0,"Well Suited","Mount Holly","RRPC",3.55066313013798,0,0
0,"Well Suited","Mount Holly","RRPC",20.9051144628673,0,0
0,"Marginally Suited","Mount Holly","RRPC",15.8933913006753,0,0
0,"Moderately Suited","Mount Holly","RRPC",20.3547293529267,0,0
0,"Moderately Suited","Mount Holly","RRPC",6.97704128525537,0,0
0,"Moderately Suited","Mount Holly","RRPC",32.444208654616,0,0
0,"Moderately Suited","Mount Holly","RRPC",7.76820337748066,0,0
